video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"CNjJYC_w4WU","MALIH, PESAN PEDAS TUK ADE LONDOK - Deddy Corbuzier Podcast","2020-11-04T04:25:00Z","UCYk4LJI0Pr6RBDWowMm-KUw","Deddy Corbuzier","24","20.08.11","Malih|Ade pondok|Bolot|Lucu|Ketawa|Komedi|Stand up","8408719","326626","6694","50354","https://i.ytimg.com/vi/CNjJYC_w4WU/default.jpg","False","False","#adelondok #malih #bolot"
"RjbNMogQw8s","TREASURE - ‘음 (MMM)’ M/V","2020-11-06T09:00:11Z","UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","24","20.08.11","YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|MASHIHO|YOON JAE HYUK|ASAHI|BANG YE DAM|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|마시호|윤재혁|아사히|방예담|도영|하루토|박정우|소정환|TREASURE 음|음|THE FIRST STEP|CHAPTER THREE|트레저 음|트레저 MMM|TREASURE MMM|MMM|TREASURE 오렌지|TREASURE ORANGE|트레저 오렌지|THE FIRST STEP : CHAPTER THREE|트레저 ORANGE","6682330","915204","9423","274060","https://i.ytimg.com/vi/RjbNMogQw8s/default.jpg","False","False","음 (MMM)Mmm Mmm MmmLet me treasure you, treasure you, treasure you깜짝이야!너를 보면 입이 벌어져 활짝 눈부신 빛에 눈이 멀어 내 팔자또 네 생각을 하고 있지 매일 밤 천국의 향기를 맡아 날아올라 모든 게 완벽한 오늘이 바로 D-day둘만의 비밀을 만들어보자 My babe자연스레 난 널 리드하는 리더가 돼 사실은 널 보면 떨려긴장해 날 굳어 버리게 만드는 메두사너만 보면 놀라 감탄해너의 곁으로 어디든 달려가Runnin’ runnin’ runnin’그래 나야겁먹을 필요 없잖아 내 손 잡아무조건 날 믿어 You know what I’m sayin’그래 지금 그 눈빛으로 나를 쳐다볼 때터질 것 같아 너 때매 Mmm 지금 내 심장이 Mmm 미친 것 같아 Mmm Let me treasure you, treasure you터질 것 같아 너 때매 Mmm 위험해 지금 Mmm비상사태 Mmm Let me treasure you, treasure you터질 것 같아 너 때매널 좀 더 원해 애원해 Want some moreYeah 넌 내 무릎이 땅에 닿게 만들어 유일해이 한 몸 바치고픈 여왕이야넌 마치 명작 같아 필터 따윈 필요 없지억 소리가 나와 그 값은 감정 불가너만 보면 놀라 감탄해너의 곁으로 어디든 달려가Runnin’ runnin’ runnin’그래 나야겁먹을 필요 없잖아 내 손 잡아무조건 날 믿어 You know what I’m sayin’그래 지금 그 눈빛으로 나를 쳐다볼 때터질 것 같아 너 때매 Mmm 지금 내 심장이 Mmm 미친 것 같아 Mmm Let me treasure you, treasure you터질 것 같아 너 때매 Mmm 위험해 지금 Mmm비상사태 Mmm Let me treasure you, treasure you너의 그 미소로 내 깊은 한숨을 날려줘 지금 이 느낌이 저 하늘에 닿을 때까지조금 더 높은 곳 구름 위를 걷고 싶어너를 볼 때마다 꿈에서 깨고 싶지 않아다른 여잔 쳐다도 안 봐 난내겐 오직 여잔 너 하나야앞만 보며 뛰는 경주마 난너만 보면 내 심장이 파파 파파파 파파 파파파FIRE내겐 오직 여잔 너 하나야불끈불끈 타오르는 내 맘  너만 보면 내 심장이 파파 파파파 파파 파파파FIRE  Albums Available @ YG SELECT : http://www.ygselect.com/ YG SELECT China : http://cn.ygselect.com/ YG SELECT Amazon(JP) : http://bit.ly/yg-amzn-jp YG SELECT Amazon(US) : http://bit.ly/yg-amzn-us YG SELECT Amazon(UK) : http://bit.ly/yg-amzn-uk YG SELECT Qoo10(SG) : https://www.qoo10.sg/shop/ygselect #TREASURE #트레저 #3rdSINGLEALBUM #THEFIRSTSTEP_CHAPTERTHREE #음 #MMM #MV #20201106_6PM #OUTNOW #YGMore about TREASURE @https://yg-treasure.comhttps://www.youtube.com/OfficialTreasurehttps://www.facebook.com/OfficialTreasurehttps://www.twitter.com/ygtreasuremakerhttps://www.instagram.com/yg_treasure_official"
"ljdwsoYTq7I","[MV] SECRET NUMBER(시크릿넘버) _ Got That Boom","2020-11-04T09:00:14Z","UCweOkPb1wVVH0Q0Tlj4a5Pw","1theK (원더케이)","24","20.08.11","K-POP|Kpop|1theK|원더케이|Original|1theK Original|TOP100|idol|아이돌|라이브|LIVE|멜론|원더케이 오리지널|음악|SECRET NUMBER|시크릿넘버|Got That Boom","6474536","701828","15604","217574","https://i.ytimg.com/vi/ljdwsoYTq7I/default.jpg","False","False","[MV] SECRET NUMBER(시크릿넘버) _ Got That BoomK-POP Wonderland, 1theKK-POP의 모든 즐거움을 1theK(원더케이)에서 만나보세요! :)Welcome to the official YouTube channel of K-POP Wonderland, 1theK1theK Originals Subscribe 👉 https://www.youtube.com/1theKOriginals[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위에 반영됩니다.#NEWRELEASE#MV#1theK#원더케이▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"P2FpJhJmR_0","Tantangan Pasangan Panas vs Dingin || Prank Epic dan Hack Lucu dengan Es dan Api oleh RATATA","2020-11-02T02:00:02Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.08.11","Panas vs dingin|pasangan dingin|pasangan panas|dingin vs panas|pasangan panas vs pasangan dingin|tantangan panas vs dingin|api|es|lucu|tantangan|tantangan panas|tantangan dingin|tantangan tahan tawa|situasi lucu|video lucu|panas|dingin|pasangan es vs pasangan api|diy|es vs api|ratata INDONESIA","3781730","26153","5504","1918","https://i.ytimg.com/vi/P2FpJhJmR_0/default.jpg","False","False","Berlangganan RATATA: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1TANTANGAN SLIME GILA: https://youtu.be/obY4mlPSGPAHari ini kami punya tantangan yang tidak biasa karena pasangan dingin dan panas akan bersaing untuk itu. Apa kalian ingin melihat kalung beku dan kue yang membakar? Selamat menyaksikan Bagikan video dengan temanmu dan jangan lupa untuk subscribe di saluran RATATA!Tonton video menarik lainnya di RATATA:Makanan raksasa vs makanan mini - https://youtu.be/1PKArflIIRATantangan gigit, jilat, atau diam - https://youtu.be/boS96ZfHajUTantangan petak umpet - https://youtu.be/SG-cIL42eDUMasalah Orang Pendek Dan Orang Tinggi - https://youtu.be/1xgdQKb7wyg9 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQMBerlangganan ke jejaring sosial lain RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/Playlist Populer:Tantangan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvaGoCqPVxgsTTg4wOMWNi6Menyelinap Makanan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nsQuQLJ6_23Ngz_qvyHs1WnPranks - https://www.youtube.com/playlist?list=PLEe0ND4kS4ntk5BiXkUgjXk20nKpdmp7OHacks kehidupan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvey46wjszw3xB721iPSGdyRATATA English: Berlangganan:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:Berlangganan: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:Berlangganan: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Spanish:Berlangganan: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1RATATA Turkish:Berlangganan: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:Berlangganan: https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:Berlangganan: https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1 #RATATA #panasvsdingin #Tantangan Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"bwSRL-kE3DQ","Bahagia! Tak Sadar Leslar Meneteskan Air Mata Saat Menyanyikan “Terlena”| Eksklusif 2020","2020-10-31T16:36:22Z","UCYqOeAXJm8yV9sJ8Ud3cR7A","Indosiar","24","20.08.11","indosiar","9990191","451403","18497","214848","https://i.ytimg.com/vi/bwSRL-kE3DQ/default.jpg","False","False","Tonton tayangan lengkap Indosiar di vidio.com atau klik https://www.vidio.com/watch/2054665?utm_source=youtube&utm_medium=referrer-description&utm_campaign=indosiarKemegahan panggung Indosiar tetap hadir dengan keelokan budaya Indonesia meski ditengah pandemi dalam program Semarak Indosiar Bandung. Menemani malam anda yang semakin semarak, dengan penampilan memukau para artis & penyanyi ibu kota. Saksikan Semarak Indosiar Sabtu-Minggu Bandun 31 Oktober - 1 November Okt pkl 20.00 wib. Follow Indosiar juga di Sosial Media ya Indosiar Mania!Facebook: bit.ly/FBIndosiarTwitter: bit.ly/TWIndosiarInstagram: @Indosiar"
"gYp2KZpr2Mk","Detik-Detik Akhir Pertarungan Trump Vs Biden","2020-11-05T03:30:01Z","UCGN9JsnkvK05v2lnTI_-uGA","CNBC Indonesia","22","20.08.11","Trump Vs Biden|Donald Trump|Joe Biden|perekonomian|ekonomi","1530619","15946","986","6097","https://i.ytimg.com/vi/gYp2KZpr2Mk/default.jpg","False","False","Berita Lainnya: Biden Jauh Ungguli Trump, Harga Emas Bakal 'Meledak'Link: https://bit.ly/2TVRch6Proses penghitungan suara pemilihan umum presiden AS sampai saat ini masih berlangsung. Sebagai negara adidaya pemilu AS ini bukan hanya menjadi agenda penting bagi warga AS saja, tetapi juga bagi seluruh dunia termasuk Indonesia. Karena siapapun calon yang akan terpilih menjadi pemimpin negeri paman sam ini baik petahana Donald Trump atau lawannya Joe Biden tentu akan membuat berbagai kebijakan yang bisa mempengaruhi sejumlah aspek di dunia ini termasuk aspek perekonomian. Lalu seperti apakah detik-detik akhir pertarungan Trump vs Biden?Selengkapnya dalam program Squawk Box CNBC Indonesia (Kamis, 05/11/2020) berikut ini.Terus ikuti berita ekonomi bisnis dan analisis mendalam hanya di https://www.cnbcindonesia.com/.CNBC Indonesia terafiliasi dengan CNBC Internasional dan beroperasi di bawah grup Transmedia dan tergabung bersama Trans TV, Trans7, Detikcom, Transvision, CNN Indonesia dan CNN Indonesia.com.CNBC Indonesia dapat dinikmati melalui tayangan Transvision channel 805 atau streaming melalui aplikasi CNBC Indonesia yang dapat di download di playstore atau iOS.Follow us on social:Twitter: https://twitter.com/cnbcindonesiaFacebook Page: https://www.facebook.com/CNBCIndonesia/Instagram: https://www.instagram.com/cnbcindonesia/https://www.instagram.com/cuap_cuan/Tiktok: https://bit.ly/38BYtJxSpotify: https://spoti.fi/2BR7KkT"
"vAYDjSZdxTY","PANAS!! Debat Rocky Gerung VS Kapitra Ampera & Fadjroel Soal Kebebasan Berpendapat | ILC tvOne","2020-11-04T00:00:08Z","UCYEa4_MC7OFjcWrO6SO-u8g","Indonesia Lawyers Club","25","20.08.11","tvone|tv one|tvonenews|indonesia lawyers club|ilc|indonesia lawyers club tvone|ilc tvone|karni ilyas|ilc tv one|debat|dialog|ilc terbaru|indonesia lawyers club terbaru|ilc tadi malam|ilc terbaru tadi malam|tvonenews.com|berita viral|berita terbaru|berita terkini|tvone live|PANAS!!|Debat Rocky Gerung VS Kapitra Ampera &|Fadjroel Soal|Kebebasan Berpendapat | ILC tvOne|tvone terbaru","2117903","39727","2338","20804","https://i.ytimg.com/vi/vAYDjSZdxTY/default.jpg","False","False","Jakarta, tvOnenews.com - Kebebasan berpendapat adalah hak individu yang dijamin oleh konstitusi. Namun hadirnya UU ITE menuai pro-kontra karena di pasal-pasal tertentu dianggap sebagai pasal karet. Terbaru,sejumlah aktivis KAMI ditangkap karena melanggar UU ITE terkait aksi menolak UU OmnibusLaw. Kali ini, Indonesia Lawyers Club Edisi Selasa, 3 November 2020 mengangkat tema “UU ITE: Mengancam Kebebasan Berpendapat?”Program yang dipandu Presiden ILC Karni Ilyas ini menghadirkan sejumlah narasumber yaitu:Rocky Gerung: https://youtu.be/vAYDjSZdxTYSaid Didu: https://youtu.be/wlzw3PQz8yUProf. Andi Hamzah: https://youtu.be/hTA8-nkzlPQFadjroel Rachman: https://youtu.be/ui1ljoPk78cFahri Hamzah: https://youtu.be/-hoNUutpdN4Irma Suryani Chaniago: https://youtu.be/VzUF2-_yr0EHamid Awaluddin: https://youtu.be/TKky2IOiYW0Haris Azhar: https://youtu.be/dEeL8vo47fkKapitra Ampera: https://youtu.be/ma3JEIfmLVYUstadz Tengku Zulkarnain: https://youtu.be/8-egRJQaKRoDedy Permadi: https://youtu.be/qALn2yW_b_URachland Nashidik: https://youtu.be/lOtmjwCjbiETeddy Gusnaidi: https://youtu.be/-NSo-roEPxs#ILC #ILCUUITE#ILCKebebasanBerpendapatSaksikan live streaming tvOne hanya di https://www.tvonenews.com/live"
"Gvl_A-7hY0Q","Tak Terima Malih Dihina, Haji Bolot Semprott Ade Londok Yang Sok Artis Begini!!","2020-11-05T04:47:25Z","UCgvLPvKfnaAMieuItiY0FKw","Gerai Viral","24","20.08.11","[none]","1174962","10067","2509","1859","https://i.ytimg.com/vi/Gvl_A-7hY0Q/default.jpg","False","False","Tak Terima Malih Dihina, Haji Bolot Semprott Ade Londok Yang Sok Artis Begini!!Usai viralnya video perlakuan tak sopan Ade Londok terhadap Malih, pelawak senior itu pun akhirnya buka suara. Dalam sebuah wawancara, Malih mengungkapkan fakta yang terjadi di antara keduanya saat itu. Malih juga mengaku bahwa kelakuan Ade Londok sempat menyebabkan Haji Bolot bereaksi.Simak selengkapnya Bersama Om Bigos di channel Azec Fote.Kami menyajikan berita artis Mang Ade Londok Iron Man Odading. Malih pelawak teman Bolot. Tampil di acara in the kost dipandu tukul arwana, rina nose, anjasmara. Ade Londok diangkat duta Ridwan Kamil.Sumber:https://m.merdeka.com/artis/bolot-sempat-marah-ke-ade-londok-melawak-apa-ini-enggak-lucu.html#adelondok #odading #mangoleh #ombigos #azecfoteSimak selengkapnya bersama Om Bigos hanya di channel Azec Fote! ______________________For Business Inquiry please contact:______________________Thanks for support us!______________________Copyright Disclaimer - Under section 107 of the Copyright Act of 1976- Every Video, Audio, Footage, Image etc in this content under terms of Fair Use, Permitted by Copyright Statute.- Every Content in this Channel for purpose such as Education, News Report, interpretation etc."
"ZJzintmZ3mM","나만 알고 싶은 시크릿 넘버였는데🤐 Got That Boom됐네🎆 | SECRET NUMBER | 수트댄스 | SUIT DANCE | Performance","2020-11-05T08:00:09Z","UCqq-ovGE01ErlXakPihhKDA","1theK Originals - 원더케이 오리지널","24","20.08.11","시크릿넘버|신인 걸그룹|갓댓붐|Got That Boom|SECRET NUMBER|SUIT DANCE|수트댄스|secret number indonesia|Jinny|DITA|DENISE|SOODAM|LEA|수담","1298472","182268","1786","20743","https://i.ytimg.com/vi/ZJzintmZ3mM/default.jpg","False","False","나만 알고 싶은 시크릿 넘버였는데🤐 Got That Boom됐네🎆 | SECRET NUMBER | 수트댄스 | SUIT DANCE | Performance#SECRET_NUMBER#GotThatBoom#SUITDANCE#New1theKOriginal#1theK#원더케이#원더케이오리지널I filed a lawsuit the other day!!I wanted to be the only one who knows SECRET NUMBER,but 1theK let everyone know the group.So I sued 1theK for not awarding a prize to me.----------------------------------------------------------------------------K-POP Wonderland, 1theKK-POP의 모든 즐거움이 여기에,새롭게 바뀐 1theK 로고와 다양한 오리지널 컨텐츠를 만나보세요!----------------------------------------------------------------------------K-POP Wonderland, 1theKAll the joys of K-pop here!1theK has a wide variety of Original Content----------------------------------------------------------------------------▶1theK YT : https://www.youtube.com/1theK▶1theK FB  : http://www.facebook.com/1theK▶1theK TW : https://twitter.com/1theK▶1theK Kakao : https://goo.gl/otRpZc▶1theK TikTok : https://vt.tiktok.com/2mSMBS"
"22o1C872i_E","Acara lamaran Billy syahputra dan Amanda manopo bersama teman teman selebriti trail.","2020-11-03T10:24:32Z","UCXfb0tTEMp2wq__vQi76dMw","Billy Syahputra","24","20.08.11","[none]","2721225","69417","2745","29429","https://i.ytimg.com/vi/22o1C872i_E/default.jpg","False","False","https://youtu.be/22o1C872i_E"
