video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"uHM57TF96Gc","TANTANGAN MAKANAN ASLI VS MAKANAN COCA COLA || 24 Jam Makan Cola Gila! Prank terbaik oleh RATATA","2020-11-09T02:00:04Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.15.11","Asli|makanan asli|tantangan makanan asli|prank|prank untuk teman|cola|makanan cola|tantangan|tantangan-tantangan|vs tantangan|tantangan-tantangan makanan|tantangan makanan|DIY|tantangan makan|prank gila|gila|cola vs asli|makan|komedi|menyenangkan|lucu|tes rasa|video lucu|ratata INDONESIA","6858750","40935","21350","7323","https://i.ytimg.com/vi/uHM57TF96Gc/default.jpg","False","False","Berlangganan RATATA: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1Tantangan Pasangan Panas vs Dingin: https://youtu.be/P2FpJhJmR_0Kalian suka tantangan kami? Kami harap begitu, karena kami memiliki sebuah tantangan dan prank baru yang menarik dengan Coca Cola. Pernahkah kalian melihat laptop ajaib yang bisa kalian tuangi cola, atau mungkin kalian makan makanan anjing yang terbuat dari Coca Cola? Kalau belum, marilah lihat video kami. Tantangan apa yang kalian suka? Bagikan opini kalian di kolom komentar.Tonton video menarik lainnya di RATATA:Makanan raksasa vs makanan mini - https://youtu.be/1PKArflIIRATantangan gigit, jilat, atau diam - https://youtu.be/boS96ZfHajUTantangan petak umpet - https://youtu.be/SG-cIL42eDUMasalah Orang Pendek Dan Orang Tinggi - https://youtu.be/1xgdQKb7wyg9 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQM Berlangganan ke jejaring sosial lain RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/Playlist Populer:Tantangan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvaGoCqPVxgsTTg4wOMWNi6Menyelinap Makanan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nsQuQLJ6_23Ngz_qvyHs1WnPranks - https://www.youtube.com/playlist?list=PLEe0ND4kS4ntk5BiXkUgjXk20nKpdmp7OHacks kehidupan - https://www.youtube.com/playlist?list=PLEe0ND4kS4nvey46wjszw3xB721iPSGdyRATATA English: Berlangganan:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:Berlangganan: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:Berlangganan: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Spanish:Berlangganan: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1RATATA Turkish:Berlangganan: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:Berlangganan: https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:Berlangganan: https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1#RATATA #DIY #CocaCola Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"F6Ji-fWEIu0","Dimas Ahmad Kaget, Orang Tuanya Datang! | OKAY BOS (12/11/20) Part 3","2020-11-12T13:10:30Z","UC24_Z2L-8Ki183AI9zJJzNQ","TRANS7 OFFICIAL","24","20.15.11","TRANS7|TRANSMEDIA|TRANS7 LIVESTREAMING|ACARA TRANS7|TRANS7 LIVE|TRANS7 HARI INI|OKAY BOS|OKAY BOS TRANS7|RAFFI AHMAD|OKAY BOS HARI INI|OKAY BOS TERBARU|RAFFI AHMAD TRANS7|RAFFI AHMAD OKAY BOS|VICKY PRASETYO|SAHILA|TALKSHOW TRANS7|RANS|RAFFI RANS|RANS ENTERTAINMENT|OKE BOSS|OKAY BOSS|OKE BOS|VICKYNISASI|FILOSOFI EDUKASI VICKY PRASETYO|NAGITA SLAVINA|BILLY SYAHPUTRA|RUBEN ONSU|RUBEN ONSU ONSU|RUBEN ONSU OKAY BOS|DIMAS AHMAD|MIRIP RAFFI AHMAD","1702928","52851","1442","4046","https://i.ytimg.com/vi/F6Ji-fWEIu0/default.jpg","False","False","OKAY BOSKamis, 12 November 2020PART 1 : https://youtu.be/deYOlng6_cMPART 2 : https://youtu.be/HCG2MLl-tFcPART 3 : https://youtu.be/F6Ji-fWEIu0PART 4 : https://youtu.be/c6PfAxu_BVU=============OKAY BOSTAYANG SETIAP HARI SENIN - JUMATPUKUL 18.00 - 19.00 WIB================#OkayBosTrans7#RaffiAhmad#RubenOnsu"
"XL78dSMY7a4","EXCLUSIVE! PUAN MAHARANI KAGET DITANYA INI SAMA BOY WILLIAM! | #DibalikPintu","2020-11-12T08:00:04Z","UCdpxBSzxXGz_J4K30YGvk_Q","Boy William","24","20.15.11","Dibalik Pintu|Boy William|Puan Maharani|GedungDPR|Mic mati|Ruu cipta kerja|Uu cipta kerja","2194627","169494","12938","19195","https://i.ytimg.com/vi/XL78dSMY7a4/default.jpg","False","False","Kali ini #DibalikPintu dapat kesempatan untuk masuk ke dalam gedung DPR RI. Bertemu dengan Ibu Puan Maharani, pertanyaan-pertanyaan kita sebagai rakyat FINALLY ANSWERED! Enjoy!"
"VA5_NrEAAoQ","STOP MOTION COOKING | How To Make Cooking FOOD | ASMR Eating 4K Oddly Satisfying","2020-11-14T02:27:33Z","UC3dbLWw3fEHlrq2rJVtiTxA","Funny Stop Motion Cooking","24","20.15.11","stop motion cooking|mukbang|funny|oddly satisfying|asmr eating|4k|#asmr|mukbang asmr|cooking|short film|kochen|eating asmr|asmr cooking|funny video|asmr food|how to make|stop motion|food asmr|video 4k|cooking asmr|horror film|cooking videos|how to cook|asmr 4k|stop motion food|stopmotion|stop motion video|asmr stop motion|cooking stop motion|stop motion asmr|motion cooking","1854908","8272","3986","230","https://i.ytimg.com/vi/VA5_NrEAAoQ/default.jpg","False","False","STOP MOTION COOKING | How To Make Cooking FOOD | ASMR Eating 4K Oddly Satisfying#Mukbang#ASMREating#StopmotionCookingThank you so much!#DupCompany"
"K2z5CAsw8Jk","Bukannya Aku Takut - Ariel Noah (feat Mirriam Eka)","2020-11-12T05:30:12Z","UCHEoWp_veb7PUz9trwuEvHQ","Ariel Noah","10","20.15.11","[none]","1779097","158847","1054","45507","https://i.ytimg.com/vi/K2z5CAsw8Jk/default.jpg","False","False","Lagu Milik TBK, Tautan ke Lagu Orisinal https://youtu.be/LwA1AcoRnYgMirriam Eka adalah salah satu peserta dari ajang pemilihan bakat Rising Star Indonesia, dan bertahan hingga Super 7. Sesuai janji jika Mirriam melewati 10 besar maka duet ini terjadi.Congrats @mariaeka yg sebentar lagi mengeluarkan single baru dengan Elvan Saragih.Thank's to:@Capung_cpnk - producer@difkikhalif  - Guitar, Backing Vocal@chikitamanda - Piano@bowosoulmate_ - Voc director@riyaltarp - Video@gitaroni - mixTonyhawai - master"
"MostTryu53Y","Analisa Mengejutkan Tentang Video Viral Mirip Gisella Anastasia | Intens Investigasi | Eps  465","2020-11-13T05:00:11Z","UCXxHcPruufr4DrgFqLNnGOQ","Intens Investigasi","24","20.15.11","Intens|Investigasi|Intens Investigasi|berita viral|berita terkini|berita terupdate|berita selebriti|selebritis|artis|Gosip|Gisella Anastasia|Video Viral|gisel|analisa","1420693","10518","1204","5404","https://i.ytimg.com/vi/MostTryu53Y/default.jpg","False","False","Intens Investigasi, tayang setiap hari Senin - Jumat pukul 12.00 dan 18.00 WIB Perdebatan seputar video panas mirip artis Gisella Anastasia  belum mereda. Publik masih saja terus menerka-nerka  siapa dan untuk apa video itu dibuat. Deretan pakar pun berusaha menelisik  sejauh mana kemiripan wanita pemeran video syur  dengan sosok gisel. Benarkah pakar telematika, Roy Suryo , menemukan hasil mengejutkan seputar posisi tahi lalat warna kulit serta warna mata si wanita? Saksikan semua di Intens Investigasi! Jangan lupa Subscribe, Like, Share, dan CommentInstagram : https://www.instagram.com/intensindigo/Facebook : https://www.facebook.com/intensinvestigasi/Tiktok : https://www.tiktok.com/@intensinvestigasi#Analisa #video #GisellaAnastasia"
"U2gWFVF2GyY","Disambut Gemuruh Massa, Rizieq Shihab Tiba di Petamburan","2020-11-10T07:24:19Z","UCKII0Ml9S5wneKbHswmUrIQ","CNN Indonesia","25","20.15.11","Indonesia|cnn indonesia|berita|berita terbaru|trans tv|trans7|berita terakhir|terakhir|cnn|Berita Viral|Viral|transmedia|rizieq shihab|rizieq shihab terbaru|rizieq shihab petamburan","2285694","40859","14376","24472","https://i.ytimg.com/vi/U2gWFVF2GyY/default.jpg","False","False","Live streaming 24 jam: https://www.cnnindonesia.com/tvDisambut Gemuruh Massa, Rizieq Shihab Tiba di PetamburanHabib Rizieq Syihab tiba di Indonesia, Selasa (10/11) pagi. Tiba di Bandara Soekarno-Hatta, Habib Rizieq Syihab disambut massa Front Pembela Islam (FPI).Dari Bandara Soekarno-Hatta, Habib Rizieq Syihab langsung menuju kediamannya di Petamburan, Jakarta Pusat. Massa pun sudah “menyemut” di markas FPI, menyambut kedatangan sang pimpinan.Ikuti berita terbaru di tahun 2020 dengan kemasan internasional berbahasa Indonesia, dan jangan ketinggalan breaking news dengan berita terakhir dan live report CNN Indonesia di https://www.cnnindonesia.com/tv dan channel CNN Indonesia di Transvision. CNN Indonesia tergabung dalam grup Transmedia. Dalam Transmedia, tergabung juga Trans TV, Trans7, Detikcom, Transvision, CNN Indonesia.com dan CNBC Indonesia. Follow & Mention Twitter kami:@myTranstweet@cnniddaily@cnnidconnected @cnnidinsight @cnnindonesia Like & Follow Facebook:CNN IndonesiaFollow IG: cnnindonesiatv"
"LmBYPXGqtss","GFRIEND (여자친구) 'MAGO' Official M/V","2020-11-09T09:00:04Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.15.11","여자친구|GFRIEND|쏘스뮤직|SOURCEMUSIC","15770703","750906","15975","287440","https://i.ytimg.com/vi/LmBYPXGqtss/default.jpg","False","False","GFRIEND (여자친구) 'MAGO' Official M/VCredits:  Director : Guzza (Lumpens)Assistant Director : YeSeul Jang, HyunHee LimDirector of Photography : SangWoo YunFocus Puller : SungJu Min2nd AC : HwanHo Kim, EunKi KimDit: SungHye Baik3rd AC : HyunJi KimJimmy Jib Operator : YoungJung KimJimmy Jib Assistant : HyunIn Kim, SungHoon Kim, YunHyun KimGaffer : SeongNam Yoon (Bestboy)Lighting Crew : SeongIl Lee, InKuk Hong, MinCheol Kim, HongSeok Yang, JinYeong KimShow light (Jshow company) : SungGang Jeon, ChanWoong Jung, JunYoung Jang, JunSoo Lee, Jey LeeArt Director : BoNa Kim, JinSil Park (MU:E)Assistant Art team : YeRi Kang, MinJung Kim (MU:E)Art-team Manager : IlHo Heo (MU:E)Performance Directing : SoYeon Park, EunJoo KimArtist Management : HyungEun Kim, JeongHwan Kim, MiRi Hong, HaRam Jeon, NaYeon SonSOURCE MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by SOURCE MUSIC, Seoul, KoreaConnect with GFRIENDhttps://twitter.com/GFRDofficialhttps://www.facebook.com/gfrdofficialhttps://www.instagram.com/gfriendofficial/https://channels.vlive.tv/F73FFhttps://www.tiktok.com/@official_gfriendhttps://app.weverse.io/jyicachttp://cafe.daum.net/gfrdofficialhttps://pf.kakao.com/_MqGxau#여자친구 #GFRIEND #回_Walpurgis_Night"
"RjbNMogQw8s","TREASURE - ‘음 (MMM)’ M/V","2020-11-06T09:00:11Z","UCx9hXYOCvUYwrprEqe4ZQHA","TREASURE (트레저)","24","20.15.11","YG Entertainment|YG|와이지|K-pop|트레져|트레저|TREASURE|CHOI HYUN SUK|JIHOON|YOSHI|JUNKYU|MASHIHO|YOON JAE HYUK|ASAHI|BANG YE DAM|DOYOUNG|HARUTO|PARK JEONG WOO|SO JUNG HWAN|최현석|지훈|요시|준규|마시호|윤재혁|아사히|방예담|도영|하루토|박정우|소정환|TREASURE 음|음|THE FIRST STEP|CHAPTER THREE|트레저 음|트레저 MMM|TREASURE MMM|MMM|TREASURE 오렌지|TREASURE ORANGE|트레저 오렌지|THE FIRST STEP : CHAPTER THREE|트레저 ORANGE","16525834","1183945","20589","648261","https://i.ytimg.com/vi/RjbNMogQw8s/default.jpg","False","False","음 (MMM)Mmm Mmm MmmLet me treasure you, treasure you, treasure you깜짝이야!너를 보면 입이 벌어져 활짝 눈부신 빛에 눈이 멀어 내 팔자또 네 생각을 하고 있지 매일 밤 천국의 향기를 맡아 날아올라 모든 게 완벽한 오늘이 바로 D-day둘만의 비밀을 만들어보자 My babe자연스레 난 널 리드하는 리더가 돼 사실은 널 보면 떨려긴장해 날 굳어 버리게 만드는 메두사너만 보면 놀라 감탄해너의 곁으로 어디든 달려가Runnin’ runnin’ runnin’그래 나야겁먹을 필요 없잖아 내 손 잡아무조건 날 믿어 You know what I’m sayin’그래 지금 그 눈빛으로 나를 쳐다볼 때터질 것 같아 너 때매 Mmm 지금 내 심장이 Mmm 미친 것 같아 Mmm Let me treasure you, treasure you터질 것 같아 너 때매 Mmm 위험해 지금 Mmm비상사태 Mmm Let me treasure you, treasure you터질 것 같아 너 때매널 좀 더 원해 애원해 Want some moreYeah 넌 내 무릎이 땅에 닿게 만들어 유일해이 한 몸 바치고픈 여왕이야넌 마치 명작 같아 필터 따윈 필요 없지억 소리가 나와 그 값은 감정 불가너만 보면 놀라 감탄해너의 곁으로 어디든 달려가Runnin’ runnin’ runnin’그래 나야겁먹을 필요 없잖아 내 손 잡아무조건 날 믿어 You know what I’m sayin’그래 지금 그 눈빛으로 나를 쳐다볼 때터질 것 같아 너 때매 Mmm 지금 내 심장이 Mmm 미친 것 같아 Mmm Let me treasure you, treasure you터질 것 같아 너 때매 Mmm 위험해 지금 Mmm비상사태 Mmm Let me treasure you, treasure you너의 그 미소로 내 깊은 한숨을 날려줘 지금 이 느낌이 저 하늘에 닿을 때까지조금 더 높은 곳 구름 위를 걷고 싶어너를 볼 때마다 꿈에서 깨고 싶지 않아다른 여잔 쳐다도 안 봐 난내겐 오직 여잔 너 하나야앞만 보며 뛰는 경주마 난너만 보면 내 심장이 파파 파파파 파파 파파파FIRE내겐 오직 여잔 너 하나야불끈불끈 타오르는 내 맘  너만 보면 내 심장이 파파 파파파 파파 파파파FIRE  Albums Available @ YG SELECT : http://www.ygselect.com/ YG SELECT China : http://cn.ygselect.com/ YG SELECT Amazon(JP) : http://bit.ly/yg-amzn-jp YG SELECT Amazon(US) : http://bit.ly/yg-amzn-us YG SELECT Amazon(UK) : http://bit.ly/yg-amzn-uk YG SELECT Qoo10(SG) : https://www.qoo10.sg/shop/ygselect #TREASURE #트레저 #3rdSINGLEALBUM #THEFIRSTSTEP_CHAPTERTHREE #음 #MMM #MV #20201106_6PM #OUTNOW #YGMore about TREASURE @https://yg-treasure.comhttps://www.youtube.com/OfficialTreasurehttps://www.facebook.com/OfficialTreasurehttps://www.twitter.com/ygtreasuremakerhttps://www.instagram.com/yg_treasure_official"
"_kf_lcgfdcU","Mengejutkan, Reaksi Gisella Anastasia Tentang Video Syur Yang Viral | Intens Investigasi | Eps 461","2020-11-11T05:00:32Z","UCXxHcPruufr4DrgFqLNnGOQ","Intens Investigasi","24","20.15.11","Intens|Investigasi|Intens Investigasi|berita viral|berita terkini|berita terupdate|berita selebriti|selebritis|artis|Gosip|Gisella Anastasia|gisel|video syur","1258944","9842","1396","5121","https://i.ytimg.com/vi/_kf_lcgfdcU/default.jpg","False","False","Intens Investigasi, tayang setiap hari Senin - Jumat pukul 12.00 dan 18.00 WIB Video syur berdurasi 19 detik mirip artis Gisella Anastasia masih dalam proses penyelidikan. Sejumlah saksi telah dimintai keterangan  dan beberapa nama akun media sosial yang turut menyebarkan video syur tersebut  telah dikantongi kepolisian. Dari segi wajah dan lokasi kejadian, ilmu cocoklogi ala netizen diterapkan dalam usaha pembuktian sosok wanita dalam video tersebut. Lantas  apa kata Roy Suryo setelah melakukan analisa  dalam video tersebut? Benarkah ada kemiripan? Saksikan semua di Intens Investigasi! Jangan lupa Subscribe, Like, Share, dan CommentInstagram : https://www.instagram.com/intensindigo/Facebook : https://www.facebook.com/intensinvestigasi/Tiktok : https://www.tiktok.com/@intensinvestigasi#GisellaAnastasia"
