video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"7DVVEzysx6c","SISWA KAYA VS SISWA MISKIN DI SEKOLAH! || 9 Momen Epic dan Prank Lucu Sekolah oleh RATATA","2020-12-03T02:00:00Z","UCOrr1XwI__pq0Xldd37IJJQ","RATATA Indonesian","24","20.07.12","Kaya vs miskin|kaya vs bangkrut|kaya|miskin|bangkrut|momen canggung|situasi lucu|momen lucu|siswa kaya vs siswa miskin|siswa kaya|siswa miskin|momen sekolah|macam siswa|siswa lucu|siswa|ide lucu|ide gila|komedi|tantangan|tantangan-tantangan|life hack|lifehack|hack|lucu|gila|video menarik|video lucu|ratata indonesia","6665261","46032","14278","6573","https://i.ytimg.com/vi/7DVVEzysx6c/default.jpg","False","False","Suscríbete a RATATA: https://www.youtube.com/channel/UCWCImKDcawQHjmZiURnI80g?sub_confirmation=1TANTANGAN GADIS KAYA VS GADIS MISKIN: https://youtu.be/DQlnyXoL6p4Kalian punya siswa kaya dan miskin di sekolah atau kampus? Tidak? Yah, mungkin kalian beruntung. Tapi di video ini kamia akan menunjukkan bagaimana siswa kaya datang ke kampus, dan seberapa banyak popcorn yang bisa kalian beli kalau kalian punya banyak uang dan bagaimana siswa kaya pergi ke bioskop..Pada akhirnya, kalian bisa jadi orang yang baik tanpa peduli isi dompet.Bagaimana menurutmu? Bagikan opinimu di kolom komentar dan tunjukkan video kami ke temanmu! Pasti menyenangkan:)!Tonton video menarik lainnya di RATATA:Tantangan petak umpet - https://youtu.be/SG-cIL42eDUMasalah Orang Pendek Dan Orang Tinggi - https://youtu.be/1xgdQKb7wygMakanan panas vs dingin - https://youtu.be/fn_Pr9SMWS09 Cara Gila Menyelinapkan Hewan ke Bioskop - https://youtu.be/_IDblIK2PQMMakanan raksasa vs makanan mini - https://youtu.be/1PKArflIIRA Listas de reproducción populares:Desafíos - https://www.youtube.com/playlist?list=PL6PlxeRdptrF1ABrYQbgnv6A-3MDX0onQSneak Food - https://www.youtube.com/playlist?list=PL6PlxeRdptrG5u4Lxl5UhPDT_tPDSTkRdBromas - https://www.youtube.com/playlist?list=PL6PlxeRdptrGIm_I7yQjPuw9Lj3k7-ODrTrucos de la vida - https://www.youtube.com/playlist?list=PL6PlxeRdptrHGfZms7MLccg2OjqHD4bnjSuscríbete a otras redes sociales RATATA:Instagram - https://www.instagram.com/ratata_youtube/?hl=ukTikTok - https://www.tiktok.com/@ratataliveFacebook - https://www.facebook.com/Ratata-105265661182623/RATATA English: Suscríbete:https://www.youtube.com/channel/UC1I_DaL4stfZi03ozQEQ1VQ?sub_confirmation=1RATATA Portuguese:Suscríbete: https://www.youtube.com/channel/UCKgwtiwtKiHhaYj5rJ4uo_Q?sub_confirmation=1RATATA Arabic:Suscríbete: https://www.youtube.com/channel/UCin6578jAsdkO5gc1dm3-iw?sub_confirmation=1RATATA Indonesian:Suscríbete: https://www.youtube.com/channel/UCOrr1XwI__pq0Xldd37IJJQ?sub_confirmation=1RATATA Turkish:Suscríbete: https://www.youtube.com/channel/UCI920JhVTiqi2FMJRnZ7f7A?sub_confirmation=1RATATA Vietnamese:Suscríbete https://www.youtube.com/channel/UCRKvLV2Yx1WJ5TKtkMHMZBg?sub_confirmation=1RATATA Thai:Suscríbete https://www.youtube.com/channel/UCf4QwPgrVfCOqS-nc02FF-g?sub_confirmation=1#RATATA #DIY #Prank Musik oleh Epidemic Sound: https://www.epidemicsound.com/"
"SBT4N5w6-4Q","Penuh Air Mata! Tangis Betrand Meledak Ketika Adiknya Hadir - Kilau Konser Betrand Jilid 2","2020-12-04T12:54:39Z","UC34xi8JB1AKSotPUKHywbaA","MNCTV Official","24","20.07.12","Sinetron MNCTV|Raden Kian Santang|Kembalinya Raden Kian Santang|Alwi Assegaf|Series Terbaik|Series Indonesia|Sinetron Indonesia|Siraman Qolbu|Canda Wayang|Sinetron Terbaik|MNCTV Acara|Kembalinya Raden Kian Santang Tadi Malam|Nikmatnya Sedekah|Ustadz Dhanu|Drama terbaik|Sultan Aji|Live Streaming TV|TV Indonesia|TV Hari Ini|Alladin|acara MNCTV|Kembalinya Raden Kian Santang Hari Ini|Sultan Aji Hari Ini","3829213","162312","4677","17838","https://i.ytimg.com/vi/SBT4N5w6-4Q/default.jpg","False","False","PENUH HARU! BERLINANG AIR MATA! Tangis Betrand Peto Putra Onsu Meledak Saat Ia Kedatangan Kevin Yang Merupakan Adik Kandung Dari Betrand Peto Putra Onsu Untuk Langsung Menyaksikan Aksinya #KilauKonserBetrandJilid2=================================Subscribe MNCTV Official Youtube Channel http://bit.ly/24Ev2foFollow our social media- Twitter  http://bit.ly/2fOu5Ps- Facebook  http://bit.ly/2edzdN2- Instagram  http://bit.ly/2fOBtduCheck Our Official Websitehttp://mnctv.com/http://mnctvmobile.com/m/"
"3J92QA0cVQs","Serasi Banget!!! Betrand ft Anneth [MELUKIS SENJA] - Kilau Konser Betrand Peto Jilid 2","2020-12-04T16:05:38Z","UC34xi8JB1AKSotPUKHywbaA","MNCTV Official","24","20.07.12","Sinetron MNCTV|Raden Kian Santang|Kembalinya Raden Kian Santang|Alwi Assegaf|Series Terbaik|Series Indonesia|Sinetron Indonesia|Siraman Qolbu|Canda Wayang|Sinetron Terbaik|MNCTV Acara|Kembalinya Raden Kian Santang Tadi Malam|Nikmatnya Sedekah|Ustadz Dhanu|Drama terbaik|Sultan Aji|Live Streaming TV|TV Indonesia|TV Hari Ini|Alladin|acara MNCTV|Kembalinya Raden Kian Santang Hari Ini|Sultan Aji Hari Ini","1719149","129603","2702","15631","https://i.ytimg.com/vi/3J92QA0cVQs/default.jpg","False","False","Wah Wah Wah,, Duet Dua Calon Penyanyi Bintang Masa Depan Indonesia Betrand Peto Putra Onsu Dan Anneth Bawakan Lagu [MELUKIS SENJA] Dengan Chemistry Yang Nyatu Abisss. Ga Akan Bosan Nih Lihat Mereka Berdua Duet. #KilauKonserBetrandJilid2=================================Subscribe MNCTV Official Youtube Channel http://bit.ly/24Ev2foFollow our social media- Twitter  http://bit.ly/2fOu5Ps- Facebook  http://bit.ly/2edzdN2- Instagram  http://bit.ly/2fOBtduCheck Our Official Websitehttp://mnctv.com/http://mnctvmobile.com/m/"
"sAa0tvIbLP4","KEREN!!! Aksi Opening Betrand Bernyanyi Sambil Joged [JAGA PERASAAN] - Kilau Konser Betrand Jilid 2","2020-12-04T12:32:22Z","UC34xi8JB1AKSotPUKHywbaA","MNCTV Official","24","20.07.12","Sinetron MNCTV|Raden Kian Santang|Kembalinya Raden Kian Santang|Alwi Assegaf|Series Terbaik|Series Indonesia|Sinetron Indonesia|Siraman Qolbu|Canda Wayang|Sinetron Terbaik|MNCTV Acara|Kembalinya Raden Kian Santang Tadi Malam|Nikmatnya Sedekah|Ustadz Dhanu|Drama terbaik|Sultan Aji|Live Streaming TV|TV Indonesia|TV Hari Ini|Alladin|acara MNCTV|Kembalinya Raden Kian Santang Hari Ini|Sultan Aji Hari Ini","1622495","103380","2803","21793","https://i.ytimg.com/vi/sAa0tvIbLP4/default.jpg","False","False","SEMPURNA! Aksi Betrand Peto Putra Onsu Yang Bernyanyi Sambil Berjoged Sungguh Keren! Pastinya Aksi Betrand Peto Putra Onsu Sangat Memukau Dan Membuat Kita Jatuh Hati Saat Melihatnya!  Lagu [JAGA PERASAAN] Yang Dibawakan Betrand Ditambah Aransemen Super Keren Pastinya Tak Boleh Ketinggalan Untuk Kita Tonton! #KilauKonserBetrandJilid2=================================Subscribe MNCTV Official Youtube Channel http://bit.ly/24Ev2foFollow our social media- Twitter  http://bit.ly/2fOu5Ps- Facebook  http://bit.ly/2edzdN2- Instagram  http://bit.ly/2fOBtduCheck Our Official Websitehttp://mnctv.com/http://mnctvmobile.com/m/"
"adJK5FMRCj4","TANTANGAN 100 LAPIS! 100 Lapis Makeup, Kuku Palsu, Lipstik! Serba 100 Lapis oleh 123 GO! CHALLENGE","2020-11-29T09:00:00Z","UC-S7cyZCojMeVopBkH6yNEw","123 GO! CHALLENGE Indonesian","24","20.07.12","123 go challenge|123go challenge|tantangan|123 go|123go|challenge|123go challenge indonesia|jail|seru|lucu|tantangan 123 go|tantangan 123go","9547046","63587","17232","6239","https://i.ytimg.com/vi/adJK5FMRCj4/default.jpg","False","False","Lebih banyak pasti lebih baik?Setelah menonton tantangan seratus lapis ini,Mungkin kamu akan berubah pikiran ...Ayo, siapa takut?Kira-kira kamu bakal bertahan dalam Tantangan Seratus Lapis?Bagikan video ini dengan teman-temanmu dan buat sendiri versi kompetisimu!!Berlangganan ke kanan YouTube kami supaya kamu tidak pernah melewatkan keseruannya!#123GO #100Lapis #SuperBesar #Makeup #GayaRambutVideo ini ditujukan sebagai hiburan. Kami tidak menjamin kelengkapan, keamanan, dan kelayakan apa pun. Segala tindakan yang dilakukan berdasarkan informasi di video ini akan sepenuhnya menjadi risiko pelaku, dan kami tidak akan bertanggung jawab atas segala kerusakan dan kehilangan. Pemirsa bertanggung jawab penuh untuk menilai, merawat, dan melakukan tindak pencegahan jika berencana untuk meniru.Video berikut ini mungkin menampilkan aktivitas yang dilakukan oleh aktor-aktor kami dalam lingkungan terkendali - mohon bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila hendak meniru.Berlangganan 123 GO! CHALLENGE Indonesian: https://clck.ru/JxtU7Musik oleh Epidemic Sound  https://www.epidemicsound.com/Materi stok (foto, rekaman, dan lain-lain):https://www.depositphotos.comhttps://www.shutterstock.comhttps://elements.envato.com"
"0IpbvXVbBYA","NCT 2020 엔시티 2020 'RESONANCE' MV","2020-12-04T11:01:43Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.07.12","[none]","20452694","1622050","9569","390152","https://i.ytimg.com/vi/0IpbvXVbBYA/default.jpg","False","False","NCT 2020's new single RESONANCE is out!🎧Listen and download on your favorite platform: https://smarturl.it/NCT2020_RESONANCE🎁Official store: https://nct2020official.comNCT Officialhttp://www.nct2020.comhttp://www.youtube.com/nctsmtownhttp://www.tiktok.com/@official_ncthttp://www.instagram.com/ncthttp://twitter.com/NCTsmtownhttp://www.facebook.com/NCT.smtown#NCT2020 #RESONANCE #NCT2020_RESONANCENCT 2020 엔시티 2020 'RESONANCE' MV ℗ SM Entertainment"
"_7mm_gpC_A0","Highlights | Pogba, Greenwood & Rashford seal comeback win | West Ham 1-3 Manchester United","2020-12-05T22:00:10Z","UC6yW44UGJJBvYTlfC7CRg2Q","Manchester United","17","20.07.12","manchester united|mufc|man utd|manutd|mu|ggmu|old trafford|goals|highlights|west ham united|marcus rashford|bruno fernandes|paul pogba|dean henderson|mason greenwood|alex telles","2143853","52125","898","2506","https://i.ytimg.com/vi/_7mm_gpC_A0/default.jpg","False","False","See all the highlights from the London Stadium as United came from behind to win a 9th successive away Premier League win thanks to goals from Paul Pogba, Mason Greenwood and Marcus Rashford.Subscribe to Manchester United on YouTube at http://bit.ly/ManU_YTVisit Manchester United at http://www.manutd.comLike Manchester United on Facebook at http://www.facebook.com/manchesterunitedFollow Manchester United on Twitter at http://www.twitter.com/ManUtdFollow Manchester on Instagram at http://www.instagram.com/manchesterunitedSubscribe to MUTV at https://bit.ly/2L9ymRs"
"3GIG5kuAlhk","Chelsea 3-1 Leeds | Late Pulisic Goal Seals Comeback Victory | Premier League Highlights","2020-12-06T00:04:42Z","UCU2PacFf99vhb3hNiYDmxww","Chelsea Football Club","17","20.07.12","Chelsea F.C. (Football Team)|Chelsea TV (TV Network)|Football (Interest)|Sports (TV Genre) blues stamford bridge|luiz|willian|Premier League|soccer|London|football fan|skills|goal|training|chelsea highlights|nike|kante|lampard|pulisic|hudson-odoi|abraham|chelsea fc|chelsea|hakim ziyech|ziyech|werner|timo werner|Kai havertz|havertz|chilwell|ben chilwell|chelsea news|Chelsea v Leeds|Chelsea win|Pulisic goal","1695933","40931","688","1800","https://i.ytimg.com/vi/3GIG5kuAlhk/default.jpg","False","False","Chelsea welcomed fans back to their home turf for the first time since March and produced an excellent performance accelerating them to the top of the premiere league.Download Chelsea FC's official mobile app:-App Store https://apple.co/2vvlN9t-Play Store http://bit.ly/2MfNJHX Subscribe: http://che.lc/YTsubscribeTo watch more EXCLUSIVE Chelsea content go to: http://che.lc/YTwebsiteWelcome to the official home of Chelsea Football Club on YouTube. It’s the only channel where you’ll get an authentic look at life at this great club. Every week we’ll be uploading fresh content from the training ground, our famous stadium and much, much more. Nowhere else will you get closer to world-class stars like Christian Pulisic, Kai Havertz, Hakim Ziyech, Timo Werner & N’Golo Kanté. ABOUT CHELSEA FOOTBALL CLUBFounded in 1905, Chelsea Football Club has a rich history, with its many successes including 5 Premier League titles, 8 FA Cups and 1 Champions League, secured on a memorable night in 2012. Famous former Blues include Peter Osgood, Gianfranco Zola, Dennis Wise, John Terry, Didier Drogba & Eden Hazard."
"rz6erfzpvS0","BETRAND PETO PUTRA ONSU | KITA SEMUA SAMA (Official Music Video)","2020-12-02T02:00:11Z","UCg8vVg3RliWcvnlbsI1AzMw","MOP Music Channel","10","20.07.12","MOP Channel Music|Bertand Peto|Bertand|Official Music|Kita Semua Sama|Betrand Peto Putra Onsu|The Onsu|The Onsu Family","3166269","374338","6816","101946","https://i.ytimg.com/vi/rz6erfzpvS0/default.jpg","False","False","KITA SEMUA SAMAPerformed by Betrand Peto Putra OnsuDirected by Jordi OnsuComposed Arranged & Music Produced by Tengku Shafick *******************************************Credit Title:General Manager Operational MOP : Terry SoeHead Of Content Production MOP : Dina ApriliaHead Of Facilities MOP : Luthfy KaharHead Of Sales & Business: Okto RohyadiHead of Talent: Heidy HellenaProducer : Ariesta MR TanjungCreative: Fahmi NasrullohProduction Assistant: Deria OctavienaDOP: Luthfy KaharCameraman: Dimas Isnain Harseno | Suhendi | Eka PutraEditor : Ade Yusuf IskandarUPM : Shony Marida AngriawanTalent Coordinator : FajriMake Up : Bibi Noni | FirdaHair Do : AbankWardrobe & Stylist : Dino Miliano | ArrayStill Photo : Fahri PotretCar Pool: Erwin Narto*******************************************Thanks to:- Tuhan YME - Inez Cosmetics- @sahabatayahsarah- MOP Lovers- Bento X Bensu Seluruh Indonesia, Taiwan, Malaysia, Singapore, Hongkong Dan Seluruh Dunia- Subscribers Mop Channel dan Mop Music Channel - Semua yang mensupport Mop Channel dan Mop Channel- Dan Semua yang terlibat dalam Video Klip IniLIRIK : TAK PERNAH MEREKA BAYANGKAN TERLAHIR BEGITUTAK SAMA SEPERTI ORANG YANG LAIN OH HO...MEREKA SELALU MERASA TELAH KECEWAKAN... DIA PUN TAK INGINKAN SEPERTI ITU OH HOO...ULURKAN TANGAN DAN HATIRANGKLU DAN TENANGKAN HATIAGAR MEREKA MERASA SEMPURNA... OH HOOOANDAI SAJA YANG DIA RASAKAN TERJADI PADA KALIAN... TERLAHIR DENGAN YANG TAK SAMA MUNGKIN KAU TAK MENERIMA...MEREKA MANUSIA BIASA YANG INGINKAN RASA CINTAJANGAN PANDANG SEBELAH MATA KARNA KITA SEMUA SAMA...TAK PERNAH MEREKA BAYANGKAN TERLAHIR BEGITUTAK SAMA SEPERTI ORANG YANG LAIN OH HO...ULURKAN TANGAN DAN HATI RANGKUL TUK TENANGKAN HATIAGAR MEREKA MERASA SEMPURNA.. AAA..ANDAI SAJA YANG DIA RASAKAN TERJADI PADA KALIAN... TERLAHIR DENGAN YANG TAK SAMA MUNGKIN KAU TAK MENERIMA... MEREKA MANUSIA BIASA YANG INGINKAN RASA CINTA....JANGAN PANDANG SEBELAH MATA KARNA KITA SEMUA SAMA...OH HOOOO... HO UWOOOOANDAI SAJA YANG DIA RASAKAN TERJADI PADA KALIAN... TERLAHIR DENGAN YANG TAK SAMA MUNGKIN KAU TAK MENERIMA...AAAAA... YANG INGINKAN RASA CINTAJANGAN KAU PANDANG SEBELAH MATA HOU HOOOO... KARENA KITA SEMUA SAMA"
"ncJbEd8EseA","Pernyataan Presiden RI terkait Penetapan Mensos sebagai Tersangka KPK, Istana Bogor, 6 Desember 2020","2020-12-06T04:29:54Z","UC_m_NBgf7ieJBHzb6vvJC5A","Sekretariat Presiden","25","20.07.12","[none]","402463","8683","563","5256","https://i.ytimg.com/vi/ncJbEd8EseA/default.jpg","False","False","*Presiden Jokowi: Saya Tidak Akan Melindungi Yang Terlibat Korupsi*Presiden Joko Widodo mengatakan menghormati proses hukum yang tengah berjalan di KPK terkait penetapan Menteri Sosial Juliari P Batubara sebagai tersangka. Hal tersebut disampaikannya di Istana Kepresidenan Bogor, 6 Desember 2020.“Kita hormati proses hukum yang tengah berjalan di KPK dan perlu juga saya sampaikan bahwa saya sudah ingatkan sejak awal kepada para menteri Kabinet Indonesia Maju: Jangan korupsi!” kata Presiden Jokowi.Presiden juga menegaskan bahwa pejabat negara seharusnya menciptakan sistem yang menutup celah terjadinya korupsi baik untuk APBN maupun APBD provinsi, kabupaten, dan kota.“Itu uang rakyat, apalagi ini terkait dengan bansos, bantuan sosial dalam rangka penanganan covid dan pemulihan ekonomi nasional. Bansos itu sangat dibutuhkan untuk rakyat,” tegas Presiden.Presiden juga menegaskan tidak akan melindungi yang terlibat korupsi dan pemerintah akan terus konsisten mendukung upaya pencegahan dan pemberantasan korupsi.“Saya tidak akan melindungi yang terlibat korupsi dan kita semuanya percaya KPK bekerja secara transparan, secara terbuka, bekerja secara baik, profesional,” ucap Presiden.Terkait dengan pengganti Menteri Sosial, Presiden Jokowi mengungkapkan dirinya akan menunjuk Menteri Koordinator Pembangunan Manusia dan Kebudayaan Muhadjir Effendy untuk melaksanakan tugas Menteri Sosial.Bogor, 6 Desember 2020Biro Pers, Media dan Informasi Sekretariat PresidenWebsite: https://www.presidenri.go.idYouTube: Sekretariat Presiden"
