video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"LhYfsKc0_tA","REWIND INDONESIA 2020","2020-12-28T12:45:10Z","UC-z1ubmS-iHMVr83EEwRS2g","Indonesian Youtubers","22","21.08.01","[none]","24680993","3441140","39241","474729","https://i.ytimg.com/vi/LhYfsKc0_tA/default.jpg","False","False","Rewind Indonesia 2020. #RI2020Directed by: Chandra Liow & AulionInitiated by: Andovi da Lopez, Jovial da Lopez, Chandra Liow, Aulion, & Nessie Judge.This rewind is not affiliated in anyway with YouTube or Google as a company. This rewind was made by Indonesian creators, from Indonesian creators, for the Indonesian people with the sole purpose of uniting our community and ending the year 2020 with something hopeful and positive.No copyright infringement intended. Thank you. Love you all.OCBC NISP bangga menjadi bagian dari Rewind Indonesia 2020. Video ini menunjukkan bahwa dalam segala keterbatasan, anak-anak muda Indonesia tetap mampu berkarya dengan berbekal spirit Tidak Ada Yang Tidak Bisa. Salah satu pesan yang ingin disampaikan melalui video ini adalah kesadaran finansial sejak muda, seperti menabung dan berinvestasi dengan nominal berapa saja, misalnya mulai Rp20 ribu per hari. Join layanan Nyala by OCBC NISP dan ikuti program #Save20 untuk dapatkan cashback 200rb PLUS  eksklusif T-shirt rewind 2020, kolaborasi Nyala x Monstore dengan kode promo NyalaXRewind, hanya untuk 300 pendaftar pertama!Nyalakan mimpimu sekarang, karena Tidak Ada Yang Tidak Bisa. #TAYTBWe, from the Rewind Indonesia 2020 team respect all the creators and artists that are in this video. And we appreciate all the music and art that is in this video. But we, too, may have missed a few important points/reference in the process of creating this Rewind. Thank you for reminding us! Additional Song Credit:“Lover” 2:03-2:06 — Taylor SwiftProduced by Taylor Swift, Jack AntonoffWritten by Taylor Swift"
"tLjUSzr2EYQ","TANTANGAN HAMIL 24 JAM || Momen Kehamilan Kocak oleh 123 GO!","2020-12-31T14:00:16Z","UC43nz9qnZ7AIrbOlfxejTig","123 GO! Indonesian","26","21.08.01","jail|123go|kerajinan|123go!|kejailan|tutorial|kiat|swakriya|lucu|seru|123 go|ramah|tantangan-tantangan|teman|tantangan|cara|kerajinan-kerajinan|kejailan-kejailan","8218423","48195","14698","5613","https://i.ytimg.com/vi/tLjUSzr2EYQ/default.jpg","False","False","BERLANGGANAN http://bit.ly/2CD26zLPenasaran bagaimana rasanya hamil selama 24 jam? Kalau mau cobain, tulis di kolom komentar, ya!Dan jangan lupa share video ini dengan teman-temanmu dan subscribe channel YouTube 123 Go! untuk video seru lainnya seperti ini! #123GO #lucu #komedi#123GO! #lucu Musik oleh Epidemic Sound: https://www.epidemicsound.com/ Sampel Foto: https://www.depositphotos.com https://www.shutterstock.comVideo ini ditujukan sebagai hiburan. Kami tidak menjamin kelengkapan, keamanan, dan kelayakan apa pun. Segala tindakan yang dilakukan berdasarkan informasi di video ini akan sepenuhnya menjadi risiko pelaku, dan kami tidak akan bertanggung jawab atas segala kerusakan dan kehilangan. Pemirsa bertanggung jawab penuh untuk menilai, merawat, dan melakukan tindak pencegahan jika berencana untuk meniru.Video berikut ini mungkin menampilkan aktivitas yang dilakukan oleh aktor-aktor kami dalam lingkungan terkendali - mohon bertindak penuh pertimbangan, kewaspadaan, dan kehati-hatian apabila hendak meniru."
"zSK_Vm_7bnM","BAPAK BETI SELINGKUH MAK BETI JADI HANTU","2021-01-05T04:29:23Z","UCfx3oPv3cJm2aCJ7UnhKx8A","Arif muhammad","23","21.08.01","arif muhammad|mak beti|ma beti|mamakl beti|mama beti|si beti|keluarga mak beti|medan|logat medan|batak|jawa|melayu|short movie|sketsa|webseries|video lucu","2664209","101855","3595","6926","https://i.ytimg.com/vi/zSK_Vm_7bnM/default.jpg","False","False","Dari dulu bapak beti gak berubah berubah ya, udah tau susah sok selingkuh, tapi tunggu kayanya ini salah paham si mak bet, bapak beti itu cuma ditawari makan sama bu zenap. ya kesimpulan dari video diatas adalah jangan langsung menilai dari apa yang kita lihat ya teman temanI LOVE EMAS JAKARTA(081-3365-77777)Instagram: @iloveemasjakartaRuko Apartemen Skyterrace Blok BJl. Tanah Lot, Daan Mogot BaruKalideres, Jakarta BaratI LOVE EMAS BEKASI(0822-6000-7777)Instagram: @iloveemasbekasiRevo Town MallLt GF 48-49Bekasi, Jawa BaratI LOVE EMAS SURABAYA(0821-451-33333)Instagram: @loveemassbyCity of Tomorrow MallLt. UG Blok UB 5/10Surabaya, Jawa TimurI LOVE EMAS BALI(0821-4666-0000)Instagram: @iloveemasJl. Gunung Soputan No. 36BDenpasar Barat, Baliwww.iloveemas.co.id Find me on sosial media :Instagram : https://www.instagram.com/arifmuhammaddd_/facebook : http://www.facebook.com/arifmuhammadddsubscribe channel Betizen : https://www.youtube.com/betizenfor bussines Email: arifmuhammadd35@gmail.com"
"LIKlSDudINw","Suasana Rumah Duka Chacha Sherly di Sidoarjo, Eks Trio Macan yang Tewas Kecelakaan","2021-01-05T12:04:46Z","UC06gryP1oTCGEWbNW8pfIRA","TribunJatim Official","25","21.08.01","TRIBUNJATIM|Chacha Sherly|trio macan|Perumahan Kedungturi Permai 1|Desa Kedungturi|Kecamatan Taman|Sidoarjo","1431776","10502","582","1173","https://i.ytimg.com/vi/LIKlSDudINw/default.jpg","False","False","TRIBUNJATIM.COM, SIDOARJO - Keluarga, teman, dan para tetangga berkumpul di rumah duka almarhun Chaca Sherly di Perumahan Kedungturi Permai 1, Desa Kedungturi, Kecamatan Taman, Sidoarjo, Selasa (5/1/2021) petang.Sejumlah petakziah juga terlihat terus berdatangan di rumah duka. Di sana, beberapa persiapan pemakaman juga sudah dilakukan. Terlihat tenda juga berdiri di jalan depan rumah.Di dekat pagar rumah almarhum, sudah ada nisan bertuliskan nama almarhum Yuselly AS. Ada tikar, kayu, dan sebagainya.Barusan saya dapat kabar, almarhum dalam perjalanan. Lewat jalur darat. Sudah di sekitar Kertosono, kata Dedy Prayitno, Paman Almarhum Chaca. Artikel ini telah tayang di Tribunjatim.com dengan judul BREAKING NEWS, Keluarga dan Sejumlah Warga Menunggu Kedatangan Almarhum Chaca Sherly di Rumah Duka, https://jatim.tribunnews.com/2021/01/05/breaking-news-keluarga-dan-sejumlah-warga-menunggu-kedatangan-almarhum-chaca-sherly-di-rumah-duka.Website https://jatim.tribunnews.com/Twitter https://twitter.com/tribunjatimFacebook https://www.facebook.com/tribunnewsjatimInstagram https://www.instagram.com/tribun_jatim/#tribunjatim #matalokalmenjangkauindonesiaPenulis: M TaufikEditor: Rizky P"
"q08xq_3Ub74","KESERUAN TAHUN BARU DI KELUARGA MAK BETI","2020-12-31T08:59:49Z","UCfx3oPv3cJm2aCJ7UnhKx8A","Arif muhammad","23","21.08.01","arif muhammad|mak beti|ma beti|mama beti|mamak beti|keluarga beti|betizen|tahun baru 2021|tahun baru|2021|happy new year|sketsa|sitkom|web series|short movie|kembang api|kemping|malam tahun baru|medan|legat medan|melayu|karo|batak|jawa","5375598","169683","6622","10710","https://i.ytimg.com/vi/q08xq_3Ub74/default.jpg","False","False","Find me on sosial media :Instagram : https://www.instagram.com/arifmuhammaddd_/facebook : http://www.facebook.com/arifmuhammadddsubscribe channel Betizen : https://www.youtube.com/betizenpengisi VOinstagram : https://www.instagram.com/ceritajimmy/for bussines Email: arifmuhammadd35@gmail.com"
"rvfVEwtO-6Q","Tragis, Chacha Eks Trio Macan Meninggal Karena Kecelakaan Maut | Intens Investigasi | Eps 542","2021-01-06T05:00:12Z","UCXxHcPruufr4DrgFqLNnGOQ","Intens Investigasi","24","21.08.01","Intens|Investigasi|Intens Investigasi|berita viral|berita terkini|berita terupdate|berita selebriti|selebritis|artis|Gosip|Chacha|trio macan","1355950","15353","722","1176","https://i.ytimg.com/vi/rvfVEwtO-6Q/default.jpg","False","False","Intens Investigasi, tayang setiap hari Senin - Jumat pukul 12.00 dan 18.00 WIB Duka mendalam mengguncang jagat hiburan tanah air di awal tahun 2021. Kecelakaan beruntun yang terjadi di tol Semarang-Solo km 428  pada Senin 4 januari kemarin, merenggut nyawa salah satu pedangdut tanah air, Yuselly Agus Stevy, atau yang akrab disapa Chacha sherly, mantan personel Trio Macan. Berencana pulang ke Jakarta usai liburan bareng keluarga di Sidoarjo, Jawa Timur,  siapa sangka nasib naas menimpa sang biduan. Dimakamkan di tanah kelahiran, seperti apa kronologi kecelakaan tragis  yang menimpa Chacha Sherly? Apa pesan terakhir yang disampaikan Chacha pada adik tercinta?Saksikan semua di Intens Investigasi! Jangan lupa Subscribe, Like, Share, dan CommentInstagram : https://www.instagram.com/intensindigo/Facebook : https://www.facebook.com/intensinvestigasi/Tiktok : https://www.tiktok.com/@intensinvestigasi#Chacha #Trio #Macan"
"KEpxChlwxuI","Inilah Detik-Detik Mobil Chacha Sherly Terlibat Kecelakaan Beruntun di Tol Semarang-Solo","2021-01-05T14:16:44Z","UCQA6NejSxQguRkD3L8eXHzA","iNews id","25","21.08.01","Inews Portal|Berita|News","1010750","4104","314","2101","https://i.ytimg.com/vi/KEpxChlwxuI/default.jpg","False","False","Detik-detik kecelakaan beruntun di km 428 Tol Semarang-Solo terekam kamera mobil, Senin (4/1/2020).Salah satu mobil yang terlibat kecelakaan ditumpangi Chacha Sherly, mantan personel Trio Macan.BACA JUGA:Fakta-Fakta Eks Trio Macan Cacha Sherly Meninggal Dunia akibat Kecelakaan Mauthttps://bit.ly/38k3nfA----------------------------------------------------------Baca berita terupdate selengkapnya di www.inews.id#ChachaSherly #TrioMacan #KecelakaanBeruntunIkuti juga sosial media kami:Facebook: https://www.facebook.com/inewsdotid/Instagram: https://www.instagram.com/inewsdotid/Twitter: https://www.twitter.com/inewsdotid/Download aplikasi iNews.id di App Store dan Google Play.Android: inews.id/androidiPhone: inews.id/ios----------------------------------------------------------"
"p1SiftjyLuY","TERNYATA SEPERTI INI KEJADIAN LAKA LANTAS YANG DIALAMI ALMH CHACHA SHERLY","2021-01-06T06:30:09Z","UC8bOhuAs5WgShq4wh2cnGNQ","warta hot","24","21.08.01","Wartahot|Laka lantas|Chacha sherly|Chacha sherly ex trio macan|Trio macan|Penyanyi dangdut","501938","3069","283","961","https://i.ytimg.com/vi/p1SiftjyLuY/default.jpg","False","False","#chachasherly #triomacan #lakalantasSource : dwi widianto (video mobil box terguling) Jangan lupa untuk Like, Comment, Share dan Subscribe ya! Follow juga akun sosial media kami yang lain:Instagram: https://www.instagram.com/warta.hot/Twitter: https://twitter.com/wartahotdotcom/FaceBook: https://www.facebook.com/wartahot"
"VpdGXL4ZHvU","Akhirnya ATTA NUR Bertemu berlinang air mata...","2021-01-02T04:00:15Z","UCaKLg1ELiX0zTJ6Je3c5esA","Atta Halilintar","24","21.08.01","[none]","3766853","225811","16737","77128","https://i.ytimg.com/vi/VpdGXL4ZHvU/default.jpg","False","False","Instagram : @attahalilintarFacebook : Atta Halilintar tiktok : @attahalilintartwitter : @attahalilintarAll about business inquiries :attahalilintar.business@gmail.com"
"eRyF8GtSF10","Amanda Manopo ANDIN - Tanpa Batas Waktu TBW (Cover)","2020-12-29T10:00:09Z","UCoinOCKncGXFYvKQBxzgD5w","Ade Nurulianto","10","21.08.01","[none]","9069241","417956","9077","53112","https://i.ytimg.com/vi/eRyF8GtSF10/default.jpg","False","False","Selamat menikmati lagu #TanpaBatasWaktu yang dibawakan apik oleh Amanda Manopo (Andin). Dan lagu ini juga belakangan semakin terdengar dimana mana dan di semua kalangan berkat sinetron “Ikatan Cinta” juga yang ratingnya menjadi rating tertinggi sinetron yang pernah ada di Indonesia. Jadi untuk semua PERINDU di seluruh Indonesia dan juga pasukan penikmat sinetron Ikatan Cinta selamat memasuki Waktu Indonesia Bagian TBW!Official MV Tanpa Batas Waktu : https://youtu.be/4Yz-F0PtwSUJangan lupa streaming lagunya disini:LangitMusik     : https://bit.ly/TBWLangitMusikJOOX                 : https://bit.ly/TBWJOOXApple Music     : https://bit.ly/TanpaBatasWaktuSpotify               : https://bit.ly/TBWSpotifyYoutube Music : https://youtu.be/4Yz-F0PtwSUSong Credit :Music Produser & composed by : Ade GovindaPiano, Keys : @RioRocardoKeys etc : Ade GovindaMixed by Jones RomaVideo by Ade Govinda & @nandalove1986Follow sosmed nya ya!!Twitter  : https://twitter.com/ade_govinda Instagram : https://www.instagram.com/ade_govinda/ Facebook : https://www.facebook.com/adenurulianto01 YouTube : https://www.youtube.com/user/Adenurulianto TikTok  : https://vt.tiktok.com/UTnygu/ Business Inquiry /Contact PersonEmail : patty@creativeindigo.net"
